Date,Price
2014-01-18,810
2014-01-19,838
2014-01-20,829
2014-01-21,824
2014-01-22,819
2014-01-23,811
2014-01-24,781
2014-01-25,804
2014-01-26,814
2014-01-27,743
2014-01-28,790
2014-01-29,793
2014-01-30,799
2014-01-31,803
2014-02-01,813
2014-02-02,814
2014-02-03,807
2014-02-04,800
2014-02-05,784
2014-02-06,764
2014-02-07,712
2014-02-08,678
2014-02-09,687
2014-02-10,685
2014-02-11,672
2014-02-12,654
2014-02-13,613
2014-02-14,669
2014-02-15,654
2014-02-16,623
2014-02-17,631
2014-02-18,627
2014-02-19,624
2014-02-20,564
2014-02-21,580
2014-02-22,607
2014-02-23,610
2014-02-24,542
2014-02-25,534
2014-02-26,588
2014-02-27,585
2014-02-28,551
2014-03-01,568
2014-03-02,559
2014-03-03,677
2014-03-04,675
2014-03-05,670
2014-03-06,668
2014-03-07,632
2014-03-08,622
2014-03-09,641
2014-03-10,628
2014-03-11,634
2014-03-12,635
2014-03-13,643
2014-03-14,628
2014-03-15,636
2014-03-16,634
2014-03-17,623
2014-03-18,614
2014-03-19,611
2014-03-20,587
2014-03-21,570
2014-03-22,565
2014-03-23,559
2014-03-24,585
2014-03-25,584
2014-03-26,579
2014-03-27,483
2014-03-28,499
2014-03-29,490
2014-03-30,459
2014-03-31,455
2014-04-01,479
2014-04-02,439
2014-04-03,449
2014-04-04,450
2014-04-05,462
2014-04-06,459
2014-04-07,449
2014-04-08,453
2014-04-09,443
2014-04-10,367
2014-04-11,422
2014-04-12,424
2014-04-13,416
2014-04-14,461
2014-04-15,522
2014-04-16,531
2014-04-17,500
2014-04-18,483
2014-04-19,504
2014-04-20,502
2014-04-21,498
2014-04-22,490
2014-04-23,491
2014-04-24,503
2014-04-25,466
2014-04-26,459
2014-04-27,439
2014-04-28,442
2014-04-29,448
2014-04-30,449
2014-05-01,460
2014-05-02,452
2014-05-03,439
2014-05-04,437
2014-05-05,432
2014-05-06,430
2014-05-07,442
2014-05-08,440
2014-05-09,453
2014-05-10,457
2014-05-11,439
2014-05-12,441
2014-05-13,439
2014-05-14,445
2014-05-15,447
2014-05-16,449
2014-05-17,449
2014-05-18,447
2014-05-19,447
2014-05-20,490
2014-05-21,494
2014-05-22,527
2014-05-23,524
2014-05-24,528
2014-05-25,573
2014-05-26,585
2014-05-27,574
2014-05-28,579
2014-05-29,570
2014-05-30,621
2014-05-31,628
2014-06-01,630
2014-06-02,664
2014-06-03,672
2014-06-04,644
2014-06-05,662
2014-06-06,650
2014-06-07,657
2014-06-08,658
2014-06-09,648
2014-06-10,651
2014-06-11,631
2014-06-12,592
2014-06-13,597
2014-06-14,576
2014-06-15,590
2014-06-16,591
2014-06-17,609
2014-06-18,608
2014-06-19,596
2014-06-20,592
2014-06-21,593
2014-06-22,600
2014-06-23,590
2014-06-24,580
2014-06-25,562
2014-06-26,581
2014-06-27,601
2014-06-28,594
2014-06-29,601
2014-06-30,639
2014-07-01,643
2014-07-02,651
2014-07-03,646
2014-07-04,631
2014-07-05,630
2014-07-06,635
2014-07-07,623
2014-07-08,625
2014-07-09,622
2014-07-10,617
2014-07-11,634
2014-07-12,637
2014-07-13,630
2014-07-14,619
2014-07-15,622
2014-07-16,616
2014-07-17,624
2014-07-18,631
2014-07-19,629
2014-07-20,625
2014-07-21,621
2014-07-22,620
2014-07-23,620
2014-07-24,603
2014-07-25,602
2014-07-26,595
2014-07-27,592
2014-07-28,587
2014-07-29,584
2014-07-30,563
2014-07-31,582
2014-08-01,597
2014-08-02,590
2014-08-03,587
2014-08-04,588
2014-08-05,582
2014-08-06,582
2014-08-07,586
2014-08-08,589
2014-08-09,589
2014-08-10,589
2014-08-11,573
2014-08-12,568
2014-08-13,548
2014-08-14,505
2014-08-15,500
2014-08-16,522
2014-08-17,498
2014-08-18,469
2014-08-19,487
2014-08-20,515
2014-08-21,519
2014-08-22,516
2014-08-23,497
2014-08-24,508
2014-08-25,502
2014-08-26,512
2014-08-27,510
2014-08-28,506
2014-08-29,509
2014-08-30,501
2014-08-31,479
2014-09-01,475
2014-09-02,474
2014-09-03,474
2014-09-04,490
2014-09-05,479
2014-09-06,481
2014-09-07,478
2014-09-08,469
2014-09-09,474
2014-09-10,478
2014-09-11,477
2014-09-12,474
2014-09-13,478
2014-09-14,476
2014-09-15,473
2014-09-16,464
2014-09-17,456
2014-09-18,427
2014-09-19,394
2014-09-20,411
2014-09-21,400
2014-09-22,401
2014-09-23,438
2014-09-24,424
2014-09-25,410
2014-09-26,405
2014-09-27,401
2014-09-28,376
2014-09-29,373
2014-09-30,389
2014-10-01,383
2014-10-02,373
2014-10-03,358
2014-10-04,329
2014-10-05,323
2014-10-06,327
2014-10-07,334
2014-10-08,354
2014-10-09,362
2014-10-10,359
2014-10-11,362
2014-10-12,378
2014-10-13,392
2014-10-14,401
2014-10-15,395
2014-10-16,382
2014-10-17,382
2014-10-18,391
2014-10-19,389
2014-10-20,381
2014-10-21,385
2014-10-22,381
2014-10-23,357
2014-10-24,357
2014-10-25,346
2014-10-26,353
2014-10-27,350
2014-10-28,355
2014-10-29,334
2014-10-30,345
2014-10-31,337
2014-11-01,324
2014-11-02,324
2014-11-03,325
2014-11-04,330
2014-11-05,339
2014-11-06,350
2014-11-07,342
2014-11-08,346
2014-11-09,364
2014-11-10,366
2014-11-11,368
2014-11-12,423
2014-11-13,422
2014-11-14,398
2014-11-15,378
2014-11-16,390
2014-11-17,388
2014-11-18,374
2014-11-19,378
2014-11-20,356
2014-11-21,351
2014-11-22,352
2014-11-23,368
2014-11-24,377
2014-11-25,377
2014-11-26,368
2014-11-27,370
2014-11-28,378
2014-11-29,376
2014-11-30,379
2014-12-01,379
2014-12-02,383
2014-12-03,376
2014-12-04,369
2014-12-05,378
2014-12-06,375
2014-12-07,377
2014-12-08,363
2014-12-09,351
2014-12-10,348
2014-12-11,349
2014-12-12,353
2014-12-13,349
2014-12-14,356
2014-12-15,347
2014-12-16,329
2014-12-17,320
2014-12-18,314
2014-12-19,318
2014-12-20,330
2014-12-21,321
2014-12-22,332
2014-12-23,336
2014-12-24,323
2014-12-25,319
2014-12-26,329
2014-12-27,316
2014-12-28,317
2014-12-29,313
2014-12-30,310
2014-12-31,321
2015-01-01,315
2015-01-02,316
2015-01-03,286
2015-01-04,263
2015-01-05,275
2015-01-06,288
2015-01-07,298
2015-01-08,284
2015-01-09,293
2015-01-10,276
2015-01-11,269
2015-01-12,269
2015-01-13,224
2015-01-14,176
2015-01-15,212
2015-01-16,208
2015-01-17,200
2015-01-18,211
2015-01-19,217
2015-01-20,212
2015-01-21,228
2015-01-22,234
2015-01-23,233
2015-01-24,249
2015-01-25,255
2015-01-26,274
2015-01-27,265
2015-01-28,236
2015-01-29,234
2015-01-30,229
2015-01-31,217
2015-02-01,227
2015-02-02,240
2015-02-03,228
2015-02-04,227
2015-02-05,217
2015-02-06,223
2015-02-07,229
2015-02-08,224
2015-02-09,221
2015-02-10,221
2015-02-11,219
2015-02-12,223
2015-02-13,237
2015-02-14,258
2015-02-15,234
2015-02-16,235
2015-02-17,244
2015-02-18,236
2015-02-19,242
2015-02-20,246
2015-02-21,246
2015-02-22,237
2015-02-23,239
2015-02-24,240
2015-02-25,238
2015-02-26,237
2015-02-27,255
2015-02-28,255
2015-03-01,261
2015-03-02,276
2015-03-03,283
2015-03-04,273
2015-03-05,276
2015-03-06,273
2015-03-07,276
2015-03-08,275
2015-03-09,290
2015-03-10,292
2015-03-11,297
2015-03-12,296
2015-03-13,286
2015-03-14,284
2015-03-15,287
2015-03-16,291
2015-03-17,285
2015-03-18,257
2015-03-19,262
2015-03-20,263
2015-03-21,261
2015-03-22,269
2015-03-23,267
2015-03-24,247
2015-03-25,247
2015-03-26,250
2015-03-27,247
2015-03-28,253
2015-03-29,243
2015-03-30,248
2015-03-31,245
2015-04-01,247
2015-04-02,254
2015-04-03,255
2015-04-04,254
2015-04-05,261
2015-04-06,256
2015-04-07,255
2015-04-08,246
2015-04-09,244
2015-04-10,236
2015-04-11,237
2015-04-12,237
2015-04-13,226
2015-04-14,220
2015-04-15,223
2015-04-16,228
2015-04-17,223
2015-04-18,223
2015-04-19,223
2015-04-20,225
2015-04-21,235
2015-04-22,234
2015-04-23,236
2015-04-24,231
2015-04-25,226
2015-04-26,221
2015-04-27,227
2015-04-28,226
2015-04-29,226
2015-04-30,236
2015-05-01,233
2015-05-02,236
2015-05-03,240
2015-05-04,239
2015-05-05,236
2015-05-06,229
2015-05-07,237
2015-05-08,244
2015-05-09,243
2015-05-10,241
2015-05-11,242
2015-05-12,242
2015-05-13,237
2015-05-14,237
2015-05-15,237
2015-05-16,236
2015-05-17,237
2015-05-18,233
2015-05-19,232
2015-05-20,234
2015-05-21,236
2015-05-22,240
2015-05-23,239
2015-05-24,241
2015-05-25,237
2015-05-26,237
2015-05-27,237
2015-05-28,237
2015-05-29,237
2015-05-30,233
2015-05-31,229
2015-06-01,223
2015-06-02,225
2015-06-03,225
2015-06-04,224
2015-06-05,225
2015-06-06,225
2015-06-07,223
2015-06-08,229
2015-06-09,229
2015-06-10,229
2015-06-11,230
2015-06-12,230
2015-06-13,233
2015-06-14,233
2015-06-15,237
2015-06-16,251
2015-06-17,248
2015-06-18,249
2015-06-19,245
2015-06-20,246
2015-06-21,244
2015-06-22,247
2015-06-23,244
2015-06-24,240
2015-06-25,242
2015-06-26,243
2015-06-27,252
2015-06-28,249
2015-06-29,257
2015-06-30,264
2015-07-01,258
2015-07-02,255
2015-07-03,256
2015-07-04,261
2015-07-05,271
2015-07-06,269
2015-07-07,266
2015-07-08,271
2015-07-09,270
2015-07-10,286
2015-07-11,294
2015-07-12,311
2015-07-13,293
2015-07-14,288
2015-07-15,286
2015-07-16,279
2015-07-17,280
2015-07-18,277
2015-07-19,275
2015-07-20,279
2015-07-21,277
2015-07-22,278
2015-07-23,277
2015-07-24,289
2015-07-25,290
2015-07-26,293
2015-07-27,294
2015-07-28,295
2015-07-29,290
2015-07-30,288
2015-07-31,285
2015-08-01,282
2015-08-02,282
2015-08-03,282
2015-08-04,285
2015-08-05,282
2015-08-06,279
2015-08-07,279
2015-08-08,261
2015-08-09,266
2015-08-10,265
2015-08-11,271
2015-08-12,268
2015-08-13,265
2015-08-14,266
2015-08-15,262
2015-08-16,259
2015-08-17,258
2015-08-18,218
2015-08-19,227
2015-08-20,236
2015-08-21,233
2015-08-22,231
2015-08-23,229
2015-08-24,212
2015-08-25,223
2015-08-26,226
2015-08-27,225
2015-08-28,232
2015-08-29,230
2015-08-30,229
2015-08-31,231
2015-09-01,228
2015-09-02,230
2015-09-03,227
2015-09-04,231
2015-09-05,236
2015-09-06,241
2015-09-07,241
2015-09-08,244
2015-09-09,239
2015-09-10,239
2015-09-11,241
2015-09-12,236
2015-09-13,231
2015-09-14,231
2015-09-15,230
2015-09-16,229
2015-09-17,233
2015-09-18,233
2015-09-19,232
2015-09-20,231
2015-09-21,227
2015-09-22,231
2015-09-23,230
2015-09-24,234
2015-09-25,236
2015-09-26,235
2015-09-27,233
2015-09-28,240
2015-09-29,237
2015-09-30,237
2015-10-01,238
2015-10-02,238
2015-10-03,240
2015-10-04,240
2015-10-05,241
2015-10-06,247
2015-10-07,244
2015-10-08,243
2015-10-09,244
2015-10-10,246
2015-10-11,249
2015-10-12,246
2015-10-13,250
2015-10-14,253
2015-10-15,255
2015-10-16,263
2015-10-17,272
2015-10-18,263
2015-10-19,264
2015-10-20,271
2015-10-21,268
2015-10-22,275
2015-10-23,279
2015-10-24,284
2015-10-25,286
2015-10-26,287
2015-10-27,296
2015-10-28,304
2015-10-29,315
2015-10-30,328
2015-10-31,314
2015-11-01,330
2015-11-02,365
2015-11-03,401
2015-11-04,405
2015-11-05,384
2015-11-06,373
2015-11-07,387
2015-11-08,372
2015-11-09,380
2015-11-10,338
2015-11-11,309
2015-11-12,338
2015-11-13,337
2015-11-14,333
2015-11-15,320
2015-11-16,331
2015-11-17,336
2015-11-18,336
2015-11-19,326
2015-11-20,322
2015-11-21,326
2015-11-22,324
2015-11-23,323
2015-11-24,320
2015-11-25,329
2015-11-26,356
2015-11-27,359
2015-11-28,357
2015-11-29,372
2015-11-30,377
2015-12-01,363
2015-12-02,359
2015-12-03,361
2015-12-04,363
2015-12-05,389
2015-12-06,393
2015-12-07,395
2015-12-08,414
2015-12-09,418
2015-12-10,416
2015-12-11,454
2015-12-12,436
2015-12-13,434
2015-12-14,443
2015-12-15,465
2015-12-16,454
2015-12-17,456
2015-12-18,463
2015-12-19,461
2015-12-20,442
2015-12-21,438
2015-12-22,435
2015-12-23,443
2015-12-24,456
2015-12-25,456
2015-12-26,418
2015-12-27,423
2015-12-28,421
2015-12-29,431
2015-12-30,426
2015-12-31,430
2016-01-01,435
2016-01-02,434
2016-01-03,430
2016-01-04,433
2016-01-05,433
2016-01-06,431
2016-01-07,459
2016-01-08,454
2016-01-09,450
2016-01-10,449
2016-01-11,449
2016-01-12,442
2016-01-13,432
2016-01-14,430
2016-01-15,368
2016-01-16,388
2016-01-17,382
2016-01-18,385
2016-01-19,378
2016-01-20,421
2016-01-21,409
2016-01-22,381
2016-01-23,386
2016-01-24,403
2016-01-25,392
2016-01-26,391
2016-01-27,395
2016-01-28,379
2016-01-29,379
2016-01-30,377
2016-01-31,366
2016-02-01,371
2016-02-02,373
2016-02-03,368
2016-02-04,390
2016-02-05,384
2016-02-06,375
2016-02-07,375
2016-02-08,371
2016-02-09,374
2016-02-10,379
2016-02-11,378
2016-02-12,382
2016-02-13,390
2016-02-14,406
2016-02-15,399
2016-02-16,407
2016-02-17,415
2016-02-18,421
2016-02-19,420
2016-02-20,440
2016-02-21,439
2016-02-22,438
2016-02-23,420
2016-02-24,424
2016-02-25,424
2016-02-26,432
2016-02-27,433
2016-02-28,433
2016-02-29,438
2016-03-01,433
2016-03-02,423
2016-03-03,419
2016-03-04,408
2016-03-05,397
2016-03-06,404
2016-03-07,413
2016-03-08,411
2016-03-09,413
2016-03-10,416
2016-03-11,420
2016-03-12,410
2016-03-13,412
2016-03-14,415
2016-03-15,415
2016-03-16,417
2016-03-17,419
2016-03-18,409
2016-03-19,409
2016-03-20,412
2016-03-21,412
2016-03-22,417
2016-03-23,417
2016-03-24,414
2016-03-25,416
2016-03-26,417
2016-03-27,425
2016-03-28,423
2016-03-29,416
2016-03-30,413
2016-03-31,416
2016-04-01,417
2016-04-02,420
2016-04-03,420
2016-04-04,420
2016-04-05,423
2016-04-06,422
2016-04-07,421
2016-04-08,419
2016-04-09,419
2016-04-10,422
2016-04-11,423
2016-04-12,427
2016-04-13,425
2016-04-14,426
2016-04-15,431
2016-04-16,432
2016-04-17,429
2016-04-18,430
2016-04-19,438
2016-04-20,443
2016-04-21,452
2016-04-22,448
2016-04-23,454
2016-04-24,463
2016-04-25,465
2016-04-26,470
2016-04-27,446
2016-04-28,451
2016-04-29,457
2016-04-30,450
2016-05-01,455
2016-05-02,445
2016-05-03,452
2016-05-04,448
2016-05-05,449
2016-05-06,462
2016-05-07,461
2016-05-08,461
2016-05-09,463
2016-05-10,451
2016-05-11,454
2016-05-12,456
2016-05-13,457
2016-05-14,458
2016-05-15,461
2016-05-16,455
2016-05-17,454
2016-05-18,454
2016-05-19,438
2016-05-20,442
2016-05-21,444
2016-05-22,441
2016-05-23,444
2016-05-24,446
2016-05-25,451
2016-05-26,454
2016-05-27,472
2016-05-28,531
2016-05-29,528
2016-05-30,533
2016-05-31,531
2016-06-01,538
2016-06-02,539
2016-06-03,570
2016-06-04,574
2016-06-05,575
2016-06-06,586
2016-06-07,578
2016-06-08,583
2016-06-09,577
2016-06-10,580
2016-06-11,605
2016-06-12,670
2016-06-13,704
2016-06-14,685
2016-06-15,695
2016-06-16,767
2016-06-17,750
2016-06-18,758
2016-06-19,767
2016-06-20,722
2016-06-21,670
2016-06-22,595
2016-06-23,628
2016-06-24,664
2016-06-25,669
2016-06-26,630
2016-06-27,652
2016-06-28,647
2016-06-29,639
2016-06-30,674
2016-07-01,678
2016-07-02,703
2016-07-03,663
2016-07-04,680
2016-07-05,668
2016-07-06,678
2016-07-07,640
2016-07-08,665
2016-07-09,652
2016-07-10,650
2016-07-11,650
2016-07-12,670
2016-07-13,658
2016-07-14,661
2016-07-15,667
2016-07-16,665
2016-07-17,681
2016-07-18,675
2016-07-19,675
2016-07-20,667
2016-07-21,667
2016-07-22,651
2016-07-23,657
2016-07-24,661
2016-07-25,655
2016-07-26,655
2016-07-27,656
2016-07-28,656
2016-07-29,658
2016-07-30,655
2016-07-31,625
2016-08-01,607
2016-08-02,527
2016-08-03,570
2016-08-04,584
2016-08-05,581
2016-08-06,591
2016-08-07,595
2016-08-08,592
2016-08-09,588
2016-08-10,590
2016-08-11,590
2016-08-12,587
2016-08-13,585
2016-08-14,571
2016-08-15,567
2016-08-16,578
2016-08-17,574
2016-08-18,573
2016-08-19,574
2016-08-20,582
2016-08-21,581
2016-08-22,585
2016-08-23,583
2016-08-24,579
2016-08-25,576
2016-08-26,579
2016-08-27,570
2016-08-28,575
2016-08-29,573
2016-08-30,576
2016-08-31,572
2016-09-01,572
2016-09-02,577
2016-09-03,600
2016-09-04,611
2016-09-05,608
2016-09-06,613
2016-09-07,616
2016-09-08,631
2016-09-09,623
2016-09-10,625
2016-09-11,608
2016-09-12,608
2016-09-13,609
2016-09-14,609
2016-09-15,607
2016-09-16,608
2016-09-17,607
2016-09-18,612
2016-09-19,609
2016-09-20,608
2016-09-21,597
2016-09-22,596
2016-09-23,602
2016-09-24,603
2016-09-25,601
2016-09-26,607
2016-09-27,605
2016-09-28,605
2016-09-29,605
2016-09-30,609
2016-10-01,615
2016-10-02,612
2016-10-03,613
2016-10-04,610
2016-10-05,612
2016-10-06,612
2016-10-07,618
2016-10-08,619
2016-10-09,617
2016-10-10,618
2016-10-11,643
2016-10-12,637
2016-10-13,635
2016-10-14,640
2016-10-15,637
2016-10-16,643
2016-10-17,639
2016-10-18,636
2016-10-19,630
2016-10-20,629
2016-10-21,631
2016-10-22,655
2016-10-23,652
2016-10-24,650
2016-10-25,656
2016-10-26,675
2016-10-27,687
2016-10-28,690
2016-10-29,715
2016-10-30,699
2016-10-31,699
2016-11-01,731
2016-11-02,740
2016-11-03,690
2016-11-04,705
2016-11-05,707
2016-11-06,716
2016-11-07,706
2016-11-08,712
2016-11-09,722
2016-11-10,713
2016-11-11,716
2016-11-12,704
2016-11-13,704
2016-11-14,706
2016-11-15,712
2016-11-16,742
2016-11-17,735
2016-11-18,750
2016-11-19,751
2016-11-20,730
2016-11-21,737
2016-11-22,748
2016-11-23,741
2016-11-24,737
2016-11-25,740
2016-11-26,735
2016-11-27,728
2016-11-28,730
2016-11-29,732
2016-11-30,742
2016-12-01,754
2016-12-02,772
2016-12-03,766
2016-12-04,766
2016-12-05,753
2016-12-06,759
2016-12-07,765
2016-12-08,768
2016-12-09,772
2016-12-10,775
2016-12-11,770
2016-12-12,779
2016-12-13,779
2016-12-14,777
2016-12-15,776
2016-12-16,782
2016-12-17,790
2016-12-18,791
2016-12-19,790
2016-12-20,800
2016-12-21,828
2016-12-22,859
2016-12-23,916
2016-12-24,891
2016-12-25,896
2016-12-26,903
2016-12-27,926
2016-12-28,980
2016-12-29,973
2016-12-30,961
2016-12-31,969
2017-01-01,997
2017-01-02,1017
2017-01-03,1033
2017-01-04,1134
2017-01-05,1000
2017-01-06,892
2017-01-07,903
2017-01-08,912
2017-01-09,904
2017-01-10,906
2017-01-11,788
2017-01-12,807
2017-01-13,827
2017-01-14,820
2017-01-15,825
2017-01-16,831
2017-01-17,906
2017-01-18,881
2017-01-19,902
2017-01-20,895
2017-01-21,924
2017-01-22,922
2017-01-23,919
2017-01-24,888
2017-01-25,896
2017-01-26,917
2017-01-27,920
2017-01-28,923
2017-01-29,916
2017-01-30,920
2017-01-31,968
2017-02-01,988
2017-02-02,1008
2017-02-03,1015
2017-02-04,1034
2017-02-05,1015
2017-02-06,1023
2017-02-07,1054
2017-02-08,1052
2017-02-09,983
2017-02-10,997
2017-02-11,1011
2017-02-12,1006
2017-02-13,1000
2017-02-14,1012
2017-02-15,1014
2017-02-16,1037
2017-02-17,1059
2017-02-18,1061
2017-02-19,1059
2017-02-20,1089
2017-02-21,1129
2017-02-22,1130
2017-02-23,1189
2017-02-24,1185
2017-02-25,1152
2017-02-26,1182
2017-02-27,1194
2017-02-28,1188
2017-03-01,1228
2017-03-02,1263
2017-03-03,1289
2017-03-04,1269
2017-03-05,1276
2017-03-06,1282
2017-03-07,1234
2017-03-08,1152
2017-03-09,1193
2017-03-10,1099
2017-03-11,1177
2017-03-12,1232
2017-03-13,1239
2017-03-14,1247
2017-03-15,1259
2017-03-16,1178
2017-03-17,1072
2017-03-18,963
2017-03-19,1020
2017-03-20,1038
2017-03-21,1112
2017-03-22,1037
2017-03-23,1028
2017-03-24,935
2017-03-25,969
2017-03-26,963
2017-03-27,1043
2017-03-28,1045
2017-03-29,1040
2017-03-30,1038
2017-03-31,1082
2017-04-01,1090
