Date,Price
2017-04-02,1106
2017-04-03,1145
2017-04-04,1142
2017-04-05,1136
2017-04-06,1195
2017-04-07,1192
2017-04-08,1184
2017-04-09,1214
2017-04-10,1212
2017-04-11,1230
2017-04-12,1216
2017-04-13,1173
2017-04-14,1174
2017-04-15,1176
2017-04-16,1174
2017-04-17,1192
2017-04-18,1202
2017-04-19,1210
2017-04-20,1236
2017-04-21,1247
2017-04-22,1244
2017-04-23,1250
2017-04-24,1257
2017-04-25,1280
2017-04-26,1296
2017-04-27,1346
2017-04-28,1348
2017-04-29,1358
2017-04-30,1382
2017-05-01,1437
2017-05-02,1464
2017-05-03,1519
2017-05-04,1540
2017-05-05,1530
2017-05-06,1573
2017-05-07,1526
2017-05-08,1685
2017-05-09,1719
2017-05-10,1782
2017-05-11,1835
2017-05-12,1705
2017-05-13,1780
2017-05-14,1795
2017-05-15,1737
2017-05-16,1757
2017-05-17,1809
2017-05-18,1894
2017-05-19,1968
2017-05-20,2048
2017-05-21,2045
2017-05-22,2079
2017-05-23,2257
2017-05-24,2415
2017-05-25,2320
2017-05-26,2279
2017-05-27,2044
2017-05-28,2226
2017-05-29,2285
2017-05-30,2167
2017-05-31,2299
2017-06-01,2400
2017-06-02,2479
2017-06-03,2550
2017-06-04,2525
2017-06-05,2685
2017-06-06,2871
2017-06-07,2707
2017-06-08,2803
2017-06-09,2805
2017-06-10,2916
2017-06-11,2974
2017-06-12,2665
2017-06-13,2707
2017-06-14,2444
2017-06-15,2410
2017-06-16,2476
2017-06-17,2653
2017-06-18,2508
2017-06-19,2590
2017-06-20,2733
2017-06-21,2639
2017-06-22,2687
2017-06-23,2686
2017-06-24,2562
2017-06-25,2498
2017-06-26,2426
2017-06-27,2530
2017-06-28,2563
2017-06-29,2540
2017-06-30,2453
2017-07-01,2412
2017-07-02,2519
2017-07-03,2552
2017-07-04,2600
2017-07-05,2608
2017-07-06,2603
2017-07-07,2496
2017-07-08,2553
2017-07-09,2506
2017-07-10,2319
2017-07-11,2319
2017-07-12,2375
2017-07-13,2344
2017-07-14,2215
2017-07-15,1990
2017-07-16,1911
2017-07-17,2216
2017-07-18,2304
2017-07-19,2257
2017-07-20,2824
2017-07-21,2666
2017-07-22,2830
2017-07-23,2753
2017-07-24,2755
2017-07-25,2559
2017-07-26,2522
2017-07-27,2665
2017-07-28,2794
2017-07-29,2706
2017-07-30,2749
2017-07-31,2863
2017-08-01,2727
2017-08-02,2690
2017-08-03,2790
2017-08-04,2860
2017-08-05,3237
2017-08-06,3230
2017-08-07,3393
2017-08-08,3426
2017-08-09,3347
2017-08-10,3437
2017-08-11,3661
2017-08-12,3871
2017-08-13,4064
2017-08-14,4305
2017-08-15,4160
2017-08-16,4365
2017-08-17,4309
2017-08-18,4109
2017-08-19,4160
2017-08-20,4086
2017-08-21,3993
2017-08-22,4074
2017-08-23,4147
2017-08-24,4326
2017-08-25,4353
2017-08-26,4342
2017-08-27,4345
2017-08-28,4380
2017-08-29,4600
2017-08-30,4587
2017-08-31,4740
2017-09-01,4918
2017-09-02,4595
2017-09-03,4625
2017-09-04,4375
2017-09-05,4454
2017-09-06,4608
2017-09-07,4635
2017-09-08,4345
2017-09-09,4336
2017-09-10,4262
2017-09-11,4213
2017-09-12,4164
2017-09-13,3887
2017-09-14,3247
2017-09-15,3699
2017-09-16,3711
2017-09-17,3712
2017-09-18,4080
2017-09-19,3926
2017-09-20,3896
2017-09-21,3617
2017-09-22,3619
2017-09-23,3776
2017-09-24,3677
2017-09-25,3919
2017-09-26,3890
2017-09-27,4208
2017-09-28,4188
2017-09-29,4155
2017-09-30,4335
2017-10-01,4382
2017-10-02,4387
2017-10-03,4307
2017-10-04,4217
2017-10-05,4319
2017-10-06,4366
2017-10-07,4439
2017-10-08,4601
2017-10-09,4778
2017-10-10,4741
2017-10-11,4815
2017-10-12,5394
2017-10-13,5614
2017-10-14,5786
2017-10-15,5690
2017-10-16,5756
2017-10-17,5590
2017-10-18,5584
2017-10-19,5708
2017-10-20,6001
2017-10-21,6030
2017-10-22,5997
2017-10-23,5888
2017-10-24,5518
2017-10-25,5736
2017-10-26,5900
2017-10-27,5772
2017-10-28,5762
2017-10-29,6175
2017-10-30,6119
2017-10-31,6429
2017-11-01,6726
2017-11-02,7044
2017-11-03,7199
2017-11-04,7420
2017-11-05,7371
2017-11-06,6985
2017-11-07,7118
2017-11-08,7451
2017-11-09,7118
2017-11-10,6621
2017-11-11,6347
2017-11-12,5829
2017-11-13,6519
2017-11-14,6592
2017-11-15,7257
2017-11-16,7834
2017-11-17,7729
2017-11-18,7796
2017-11-19,8018
2017-11-20,8270
2017-11-21,8092
2017-11-22,8250
2017-11-23,8072
2017-11-24,8232
2017-11-25,8760
2017-11-26,9320
2017-11-27,9731
2017-11-28,9932
2017-11-29,9800
2017-11-30,9997
2017-12-01,10809
2017-12-02,10935
2017-12-03,11214
2017-12-04,11562
2017-12-05,11737
2017-12-06,13992
2017-12-07,17032
2017-12-08,16298
2017-12-09,15050
2017-12-10,15475
2017-12-11,16873
2017-12-12,17434
2017-12-13,16515
2017-12-14,16603
2017-12-15,17702
2017-12-16,19641
2017-12-17,19250
2017-12-18,18982
2017-12-19,17653
2017-12-20,16454
2017-12-21,15634
2017-12-22,14306
2017-12-23,14911
2017-12-24,14026
2017-12-25,14081
2017-12-26,15727
2017-12-27,15389
2017-12-28,14289
2017-12-29,14572
2017-12-30,12949
2017-12-31,13921
2018-01-01,13465
2018-01-02,14754
2018-01-03,15010
2018-01-04,15070
2018-01-05,16997
2018-01-06,17104
2018-01-07,16232
2018-01-08,14937
2018-01-09,14379
2018-01-10,14669
2018-01-11,13187
2018-01-12,13789
2018-01-13,14231
2018-01-14,13681
2018-01-15,13592
2018-01-16,11431
2018-01-17,11160
2018-01-18,11246
2018-01-19,11440
2018-01-20,12768
2018-01-21,11422
2018-01-22,10737
2018-01-23,10849
2018-01-24,11226
2018-01-25,11130
2018-01-26,11036
2018-01-27,11321
2018-01-28,11616
2018-01-29,11133
2018-01-30,9960
2018-01-31,10050
2018-02-01,9040
2018-02-02,8786
2018-02-03,9132
2018-02-04,8251
2018-02-05,6850
2018-02-06,7739
2018-02-07,7625
2018-02-08,8219
2018-02-09,8660
2018-02-10,8530
2018-02-11,8097
2018-02-12,8908
2018-02-13,8524
2018-02-14,9467
2018-02-15,10107
2018-02-16,10189
2018-02-17,11086
2018-02-18,10452
2018-02-19,11139
2018-02-20,11246
2018-02-21,10459
2018-02-22,9878
2018-02-23,10159
2018-02-24,9687
2018-02-25,9603
2018-02-26,10312
2018-02-27,10654
2018-02-28,10307
2018-03-01,10924
2018-03-02,11014
2018-03-03,11426
2018-03-04,11463
2018-03-05,11541
2018-03-06,10677
2018-03-07,9903
2018-03-08,9330
2018-03-09,9278
2018-03-10,8787
2018-03-11,9514
2018-03-12,9148
2018-03-13,9161
2018-03-14,8222
2018-03-15,8269
2018-03-16,8377
2018-03-17,7882
2018-03-18,8189
2018-03-19,8537
2018-03-20,8896
2018-03-21,8880
2018-03-22,8711
2018-03-23,8772
2018-03-24,8611
2018-03-25,8441
2018-03-26,8171
2018-03-27,7837
2018-03-28,7934
2018-03-29,7109
2018-03-30,6832
2018-03-31,6922
2018-04-01,6805
2018-04-02,7033
2018-04-03,7421
2018-04-04,6781
2018-04-05,6798
2018-04-06,6610
2018-04-07,6886
2018-04-08,7010
2018-04-09,6737
2018-04-10,6817
2018-04-11,6945
2018-04-12,7904
2018-04-13,7919
2018-04-14,8006
2018-04-15,8342
2018-04-16,8047
2018-04-17,7888
2018-04-18,8163
2018-04-19,8273
2018-04-20,8840
2018-04-21,8864
2018-04-22,8801
2018-04-23,8931
2018-04-24,9652
2018-04-25,8856
2018-04-26,9265
2018-04-27,8981
2018-04-28,9342
2018-04-29,9397
2018-04-30,9229
2018-05-01,9072
2018-05-02,9204
2018-05-03,9751
2018-05-04,9697
2018-05-05,9796
2018-05-06,9595
2018-05-07,9340
2018-05-08,9212
2018-05-09,9293
2018-05-10,9038
2018-05-11,8420
2018-05-12,8486
2018-05-13,8696
2018-05-14,8671
2018-05-15,8488
2018-05-16,8328
2018-05-17,8051
2018-05-18,8233
2018-05-19,8229
2018-05-20,8511
2018-05-21,8399
2018-05-22,8008
2018-05-23,7521
2018-05-24,7576
2018-05-25,7425
2018-05-26,7326
2018-05-27,7338
2018-05-28,7111
2018-05-29,7454
2018-05-30,7375
2018-05-31,7479
2018-06-01,7520
2018-06-02,7637
2018-06-03,7702
2018-06-04,7487
2018-06-05,7611
2018-06-06,7651
2018-06-07,7666
2018-06-08,7623
2018-06-09,7556
2018-06-10,6745
2018-06-11,6849
2018-06-12,6527
2018-06-13,6307
2018-06-14,6630
2018-06-15,6400
2018-06-16,6495
2018-06-17,6451
2018-06-18,6704
2018-06-19,6733
2018-06-20,6753
2018-06-21,6720
2018-06-22,6060
2018-06-23,6174
2018-06-24,6146
2018-06-25,6244
2018-06-26,6096
2018-06-27,6139
2018-06-28,5859
2018-06-29,6221
2018-06-30,6376
2018-07-01,6361
2018-07-02,6608
2018-07-03,6498
2018-07-04,6579
2018-07-05,6535
2018-07-06,6598
2018-07-07,6738
2018-07-08,6705
2018-07-09,6664
2018-07-10,6309
2018-07-11,6378
2018-07-12,6159
2018-07-13,6209
2018-07-14,6255
2018-07-15,6348
2018-07-16,6711
2018-07-17,7321
2018-07-18,7376
2018-07-19,7467
2018-07-20,7327
2018-07-21,7411
2018-07-22,7399
2018-07-23,7716
2018-07-24,8398
2018-07-25,8203
2018-07-26,7914
2018-07-27,8174
2018-07-28,8190
2018-07-29,8230
2018-07-30,8172
2018-07-31,7725
2018-08-01,7597
2018-08-02,7543
2018-08-03,7411
2018-08-04,7002
2018-08-05,7032
2018-08-06,6930
2018-08-07,6723
2018-08-08,6267
2018-08-09,6558
2018-08-10,6136
2018-08-11,6314
2018-08-12,6315
2018-08-13,6266
2018-08-14,6185
2018-08-15,6270
2018-08-16,6291
2018-08-17,6563
2018-08-18,6399
2018-08-19,6491
2018-08-20,6273
2018-08-21,6473
2018-08-22,6365
2018-08-23,6516
2018-08-24,6698
2018-08-25,6745
2018-08-26,6690
2018-08-27,6839
2018-08-28,7093
2018-08-29,7033
2018-08-30,6967
2018-08-31,7025
2018-09-01,7192
2018-09-02,7287
2018-09-03,7257
2018-09-04,7359
2018-09-05,6791
2018-09-06,6488
2018-09-07,6409
2018-09-08,6188
2018-09-09,6249
2018-09-10,6295
2018-09-11,6278
2018-09-12,6328
2018-09-13,6491
2018-09-14,6495
2018-09-15,6524
2018-09-16,6497
2018-09-17,6259
2018-09-18,6340
2018-09-19,6384
2018-09-20,6499
2018-09-21,6741
2018-09-22,6705
2018-09-23,6703
2018-09-24,6577
2018-09-25,6416
2018-09-26,6463
2018-09-27,6678
2018-09-28,6623
2018-09-29,6584
2018-09-30,6604
2018-10-01,6562
2018-10-02,6509
2018-10-03,6464
2018-10-04,6545
2018-10-05,6585
2018-10-06,6550
2018-10-07,6565
2018-10-08,6605
2018-10-09,6590
2018-10-10,6529
2018-10-11,6159
2018-10-12,6192
2018-10-13,6198
2018-10-14,6183
2018-10-15,6443
2018-10-16,6462
2018-10-17,6443
2018-10-18,6396
2018-10-19,6383
2018-10-20,6408
2018-10-21,6415
2018-10-22,6408
2018-10-23,6396
2018-10-24,6414
2018-10-25,6402
2018-10-26,6404
2018-10-27,6409
2018-10-28,6407
2018-10-29,6263
2018-10-30,6272
2018-10-31,6306
2018-11-01,6343
2018-11-02,6348
2018-11-03,6332
2018-11-04,6420
2018-11-05,6403
2018-11-06,6441
2018-11-07,6501
2018-11-08,6407
2018-11-09,6331
2018-11-10,6353
2018-11-11,6335
2018-11-12,6321
2018-11-13,6268
2018-11-14,5574
2018-11-15,5539
2018-11-16,5496
2018-11-17,5501
2018-11-18,5555
2018-11-19,4792
2018-11-20,4318
2018-11-21,4549
2018-11-22,4304
2018-11-23,4290
2018-11-24,3806
2018-11-25,3947
2018-11-26,3700
2018-11-27,3777
2018-11-28,4208
2018-11-29,4239
2018-11-30,3973
2018-12-01,4148
2018-12-02,4099
2018-12-03,3844
2018-12-04,3893
2018-12-05,3710
2018-12-06,3512
2018-12-07,3373
2018-12-08,3408
2018-12-09,3540
2018-12-10,3414
2018-12-11,3353
2018-12-12,3423
2018-12-13,3260
2018-12-14,3199
2018-12-15,3185
2018-12-16,3195
2018-12-17,3499
2018-12-18,3660
2018-12-19,3698
2018-12-20,4068
2018-12-21,3839
2018-12-22,3965
2018-12-23,3943
2018-12-24,4040
2018-12-25,3762
2018-12-26,3808
2018-12-27,3585
2018-12-28,3881
2018-12-29,3823
2018-12-30,3825
2018-12-31,3687
2019-01-01,3808
2019-01-02,3898
2019-01-03,3784
2019-01-04,3828
2019-01-05,3799
2019-01-06,4046
2019-01-07,4001
2019-01-08,3993
2019-01-09,4004
2019-01-10,3628
2019-01-11,3624
2019-01-12,3617
2019-01-13,3509
2019-01-14,3667
2019-01-15,3581
2019-01-16,3607
2019-01-17,3640
2019-01-18,3609
2019-01-19,3687
2019-01-20,3538
2019-01-21,3536
2019-01-22,3577
2019-01-23,3552
2019-01-24,3568
2019-01-25,3561
2019-01-26,3557
2019-01-27,3538
2019-01-28,3435
2019-01-29,3396
2019-01-30,3438
2019-01-31,3410
2019-02-01,3445
2019-02-02,3462
2019-02-03,3413
2019-02-04,3411
2019-02-05,3426
2019-02-06,3368
2019-02-07,3359
2019-02-08,3612
2019-02-09,3621
2019-02-10,3642
2019-02-11,3591
2019-02-12,3588
2019-02-13,3576
2019-02-14,3562
2019-02-15,3565
2019-02-16,3585
2019-02-17,3623
2019-02-18,3866
2019-02-19,3895
2019-02-20,3932
2019-02-21,3892
2019-02-22,3948
2019-02-23,4110
2019-02-24,3754
2019-02-25,3822
2019-02-26,3796
2019-02-27,3799
2019-02-28,3793
2019-03-01,3811
2019-03-02,3810
2019-03-03,3782
2019-03-04,3698
2019-03-05,3840
2019-03-06,3852
2019-03-07,3856
2019-03-08,3839
2019-03-09,3910
2019-03-10,3904
2019-03-11,3852
2019-03-12,3859
2019-03-13,3852
2019-03-14,3854
2019-03-15,3902
2019-03-16,3990
2019-03-17,3967
2019-03-18,3969
2019-03-19,3996
2019-03-20,4031
2019-03-21,3976
2019-03-22,3984
2019-03-23,3982
2019-03-24,3971
2019-03-25,3908
2019-03-26,3918
2019-03-27,4027
2019-03-28,4011
2019-03-29,4089
2019-03-30,4092
2019-03-31,4094
2019-04-01,4138
2019-04-02,4904
2019-04-03,4960
2019-04-04,4911
2019-04-05,5033
2019-04-06,5044
2019-04-07,5189
2019-04-08,5283
2019-04-09,5196
2019-04-10,5312
2019-04-11,5051
2019-04-12,5083
2019-04-13,5075
2019-04-14,5157
2019-04-15,5043
2019-04-16,5206
2019-04-17,5226
2019-04-18,5279
2019-04-19,5290
2019-04-20,5314
2019-04-21,5296
2019-04-22,5384
2019-04-23,5545
2019-04-24,5432
2019-04-25,5128
2019-04-26,5150
2019-04-27,5182
2019-04-28,5149
2019-04-29,5149
2019-04-30,5267
2019-05-01,5315
2019-05-02,5393
2019-05-03,5658
2019-05-04,5775
2019-05-05,5728
2019-05-06,5692
2019-05-07,5826
2019-05-08,5932
2019-05-09,6150
2019-05-10,6357
2019-05-11,7325
2019-05-12,6943
2019-05-13,7799
2019-05-14,7956
2019-05-15,8215
2019-05-16,7862
2019-05-17,7327
2019-05-18,7278
2019-05-19,8220
2019-05-20,7981
2019-05-21,7984
2019-05-22,7668
2019-05-23,7897
2019-05-24,7987
2019-05-25,8062
2019-05-26,8732
2019-05-27,8817
2019-05-28,8719
2019-05-29,8655
2019-05-30,8272
2019-05-31,8556
2019-06-01,8555
2019-06-02,8744
2019-06-03,8173
2019-06-04,7650
2019-06-05,7799
2019-06-06,7777
2019-06-07,8024
2019-06-08,7940
2019-06-09,7634
2019-06-10,7993
2019-06-11,7922
2019-06-12,8147
2019-06-13,8233
2019-06-14,8698
2019-06-15,8851
2019-06-16,9020
2019-06-17,9341
2019-06-18,9047
2019-06-19,9285
2019-06-20,9547
2019-06-21,10083
2019-06-22,10685
2019-06-23,10794
2019-06-24,11004
2019-06-25,11726
2019-06-26,12863
2019-06-27,11110
2019-06-28,12358
2019-06-29,11944
2019-06-30,10843
2019-07-01,10570
2019-07-02,10766
2019-07-03,11952
2019-07-04,11177
2019-07-05,10998
2019-07-06,11208
2019-07-07,11456
2019-07-08,12320
2019-07-09,12579
2019-07-10,12107
2019-07-11,11295
2019-07-12,11813
2019-07-13,11347
2019-07-14,10283
2019-07-15,10926
2019-07-16,9471
2019-07-17,9675
2019-07-18,10680
2019-07-19,10532
2019-07-20,10863
2019-07-21,10590
2019-07-22,10319
2019-07-23,9867
2019-07-24,9793
2019-07-25,9897
2019-07-26,9837
2019-07-27,9447
2019-07-28,9530
2019-07-29,9504
2019-07-30,9589
2019-07-31,10059
2019-08-01,10400
2019-08-02,10530
2019-08-03,10810
2019-08-04,10987
2019-08-05,11790
2019-08-06,11423
2019-08-07,11967
2019-08-08,11938
2019-08-09,11858
2019-08-10,11304
2019-08-11,11530
2019-08-12,11385
2019-08-13,10867
2019-08-14,10024
2019-08-15,10310
2019-08-16,10373
2019-08-17,10207
2019-08-18,10331
2019-08-19,10885
2019-08-20,10771
2019-08-21,10097
2019-08-22,10120
2019-08-23,10414
2019-08-24,10147
2019-08-25,10100
2019-08-26,10363
2019-08-27,10168
2019-08-28,9725
2019-08-29,9482
2019-08-30,9578
2019-08-31,9605
2019-09-01,9763
2019-09-02,10377
2019-09-03,10619
2019-09-04,10577
2019-09-05,10580
2019-09-06,10331
2019-09-07,10495
2019-09-08,10407
2019-09-09,10332
2019-09-10,10086
2019-09-11,10142
2019-09-12,10403
2019-09-13,10345
2019-09-14,10363
2019-09-15,10306
2019-09-16,10258
2019-09-17,10196
2019-09-18,10161
2019-09-19,10268
2019-09-20,10170
2019-09-21,9986
2019-09-22,10047
2019-09-23,9693
2019-09-24,8614
2019-09-25,8424
2019-09-26,8092
2019-09-27,8187
2019-09-28,8202
2019-09-29,8065
2019-09-30,8282
2019-10-01,8315
2019-10-02,8363
2019-10-03,8254
2019-10-04,8166
2019-10-05,8142
2019-10-06,7855
2019-10-07,8226
2019-10-08,8190
2019-10-09,8598
2019-10-10,8578
2019-10-11,8290
2019-10-12,8324
2019-10-13,8291
2019-10-14,8346
2019-10-15,8161
2019-10-16,8004
2019-10-17,8072
2019-10-18,7959
2019-10-19,7948
2019-10-20,8214
2019-10-21,8212
2019-10-22,8029
2019-10-23,7458
2019-10-24,7454
2019-10-25,8657
2019-10-26,9250
2019-10-27,9558
2019-10-28,9319
2019-10-29,9431
2019-10-30,9183
2019-10-31,9155
2019-11-01,9251
2019-11-02,9300
2019-11-03,9210
2019-11-04,9418
2019-11-05,9331
2019-11-06,9355
2019-11-07,9211
2019-11-08,8791
2019-11-09,8811
2019-11-10,9043
2019-11-11,8713
2019-11-12,8789
2019-11-13,8767
2019-11-14,8645
2019-11-15,8466
2019-11-16,8478
2019-11-17,8505
2019-11-18,8184
2019-11-19,8117
2019-11-20,8077
2019-11-21,7612
2019-11-22,7278
2019-11-23,7325
2019-11-24,6943
2019-11-25,7139
2019-11-26,7165
2019-11-27,7527
2019-11-28,7436
2019-11-29,7748
2019-11-30,7556
2019-12-01,7418
2019-12-02,7318
2019-12-03,7306
2019-12-04,7215
2019-12-05,7404
2019-12-06,7534
2019-12-07,7512
2019-12-08,7529
2019-12-09,7340
2019-12-10,7232
2019-12-11,7200
2019-12-12,7193
2019-12-13,7245
2019-12-14,7071
2019-12-15,7111
2019-12-16,6882
2019-12-17,6609
2019-12-18,7285
2019-12-19,7146
2019-12-20,7184
2019-12-21,7140
2019-12-22,7479
2019-12-23,7322
2019-12-24,7236
2019-12-25,7191
2019-12-26,7195
2019-12-27,7237
2019-12-28,7307
2019-12-29,7392
2019-12-30,7229
2019-12-31,7167
2020-01-01,7171
2020-01-02,6947
2020-01-03,7315
2020-01-04,7343
2020-01-05,7346
2020-01-06,7766
2020-01-07,8136
2020-01-08,8060
2020-01-09,7817
2020-01-10,8130
2020-01-11,8032
2020-01-12,8165
2020-01-13,8122
2020-01-14,8830
2020-01-15,8811
2020-01-16,8719
2020-01-17,8913
2020-01-18,8928
2020-01-19,8687
2020-01-20,8636
2020-01-21,8731
2020-01-22,8648
2020-01-23,8366
2020-01-24,8423
2020-01-25,8345
2020-01-26,8574
2020-01-27,8902
2020-01-28,9297
2020-01-29,9312
2020-01-30,9509
2020-01-31,9357
2020-02-01,9382
2020-02-02,9339
2020-02-03,9280
2020-02-04,9162
2020-02-05,9628
2020-02-06,9739
2020-02-07,9800
2020-02-08,9911
2020-02-09,10151
2020-02-10,9872
2020-02-11,10272
2020-02-12,10360
2020-02-13,10235
2020-02-14,10362
2020-02-15,9912
2020-02-16,9952
2020-02-17,9683
2020-02-18,10195
2020-02-19,9636
2020-02-20,9614
2020-02-21,9702
2020-02-22,9675
2020-02-23,9973
2020-02-24,9648
2020-02-25,9344
2020-02-26,8799
2020-02-27,8779
2020-02-28,8751
2020-02-29,8582
2020-03-01,8542
2020-03-02,8906
2020-03-03,8769
2020-03-04,8756
2020-03-05,9063
2020-03-06,9147
2020-03-07,8898
2020-03-08,8110
2020-03-09,7896
2020-03-10,7910
2020-03-11,7939
2020-03-12,4959
2020-03-13,5628
2020-03-14,5145
2020-03-15,5359
2020-03-16,5013
2020-03-17,5417
2020-03-18,5392
2020-03-19,6204
2020-03-20,6174
2020-03-21,6176
2020-03-22,5831
2020-03-23,6486
2020-03-24,6775
2020-03-25,6690
2020-03-26,6754
2020-03-27,6491
2020-03-28,6232
2020-03-29,5905
2020-03-30,6437
2020-03-31,6432
